"id","category","courseDay","targetCharacter","fullText","suggestedPause","suggestedRate","suggestedFileName","saveDirectory","audioPath","exists"
"system-welcome","system","0","","您好，今天我们认识三个字。请点一下屏幕中间的大圆按钮。","无","-15%","welcome.mp3","/audio/system","/audio/system/welcome.mp3","true"
"system-home-completed","system","0","","您今天已经完成任务。想继续学习，请点中间的大按钮。","无","-15%","home-completed.mp3","/audio/system","/audio/system/home-completed.mp3","true"
"completion-base","completion","0","","今天的三个字已经认识了。您可以今天学到这里，也可以再学三个新字。","无","-15%","base-completed.mp3","/audio/system","/audio/system/base-completed.mp3","true"
"completion-review","completion","0","","今天的复习已经完成，记得更牢了。","无","-15%","review-completed.mp3","/audio/system","/audio/system/review-completed.mp3","true"
"completion-all-courses","completion","0","","新字课程已经全部学完。以后每天复习几个字，记得更牢。","无","-15%","all-courses-completed.mp3","/audio/system","/audio/system/all-courses-completed.mp3","true"
"system-rest","system","0","","您今天已经学了不少，可以休息一下，明天再学。","无","-15%","rest.mp3","/audio/system","/audio/system/rest.mp3","true"
"system-idle","system","0","","请点一下屏幕，我们继续学习。","无","-15%","idle-reminder.mp3","/audio/system","/audio/system/idle-reminder.mp3","true"
"lesson-intro","intro","0","","这个字念","结束后停顿300ms","-15%","intro.mp3","/audio/lessons","/audio/lessons/intro.mp3","true"
"day-1-opening","opening","1","","今天我们学习学会看懂吃药时间，一共认识3个字。","无","-15%","day-01-opening.mp3","/audio/system","/audio/system/day-01-opening.mp3","true"
"character-药","character","1","药","药","结束后停顿400ms","-15%","药.mp3","/audio/characters","/audio/characters/药.mp3","true"
"day-1-1-explanation","explanation","1","药","吃药的药。","结束后停顿300ms","-15%","day-01-1-explanation.mp3","/audio/lessons","/audio/lessons/day-01-1-explanation.mp3","true"
"day-1-1-example","example","1","药","早上吃一次药。","无","-15%","day-01-1-example.mp3","/audio/lessons","/audio/lessons/day-01-1-example.mp3","true"
"day-1-1-question","question","1","药","请找出药字。","无","-15%","day-01-1-question.mp3","/audio/questions","/audio/questions/day-01-1-question.mp3","true"
"success-药","success","1","药","找对了，这个字念药。","无","-15%","药-success.mp3","/audio/feedback","/audio/feedback/药-success.mp3","true"
"retry-药","retry","1","药","没关系，我们再看一次。这个字念药。","无","-15%","药-retry.mp3","/audio/feedback","/audio/feedback/药-retry.mp3","true"
"character-早","character","1","早","早","结束后停顿400ms","-15%","早.mp3","/audio/characters","/audio/characters/早.mp3","true"
"day-1-2-explanation","explanation","1","早","早晨的早。","结束后停顿300ms","-15%","day-01-2-explanation.mp3","/audio/lessons","/audio/lessons/day-01-2-explanation.mp3","true"
"day-1-2-example","example","1","早","早上吃药。","无","-15%","day-01-2-example.mp3","/audio/lessons","/audio/lessons/day-01-2-example.mp3","true"
"day-1-2-question","question","1","早","请找出早字。","无","-15%","day-01-2-question.mp3","/audio/questions","/audio/questions/day-01-2-question.mp3","true"
"success-早","success","1","早","找对了，这个字念早。","无","-15%","早-success.mp3","/audio/feedback","/audio/feedback/早-success.mp3","true"
"retry-早","retry","1","早","没关系，我们再看一次。这个字念早。","无","-15%","早-retry.mp3","/audio/feedback","/audio/feedback/早-retry.mp3","true"
"character-晚","character","1","晚","晚","结束后停顿400ms","-15%","晚.mp3","/audio/characters","/audio/characters/晚.mp3","true"
"day-1-3-explanation","explanation","1","晚","晚上的晚。","结束后停顿300ms","-15%","day-01-3-explanation.mp3","/audio/lessons","/audio/lessons/day-01-3-explanation.mp3","true"
"day-1-3-example","example","1","晚","晚上再吃一次。","无","-15%","day-01-3-example.mp3","/audio/lessons","/audio/lessons/day-01-3-example.mp3","true"
"day-1-3-question","question","1","晚","请找出晚字。","无","-15%","day-01-3-question.mp3","/audio/questions","/audio/questions/day-01-3-question.mp3","true"
"success-晚","success","1","晚","找对了，这个字念晚。","无","-15%","晚-success.mp3","/audio/feedback","/audio/feedback/晚-success.mp3","true"
"retry-晚","retry","1","晚","没关系，我们再看一次。这个字念晚。","无","-15%","晚-retry.mp3","/audio/feedback","/audio/feedback/晚-retry.mp3","true"
"day-2-opening","opening","2","","今天我们学习学会看懂价格和重量，一共认识3个字。","无","-15%","day-02-opening.mp3","/audio/system","/audio/system/day-02-opening.mp3","true"
"character-钱","character","2","钱","钱","结束后停顿400ms","-15%","钱.mp3","/audio/characters","/audio/characters/钱.mp3","true"
"day-2-1-explanation","explanation","2","钱","买东西要用的钱","结束后停顿300ms","-15%","day-02-1-explanation.mp3","/audio/lessons","/audio/lessons/day-02-1-explanation.mp3","true"
"day-2-1-example","example","2","钱","这些要多少钱？","无","-15%","day-02-1-example.mp3","/audio/lessons","/audio/lessons/day-02-1-example.mp3","true"
"day-2-1-question","question","2","钱","请找出钱字。","无","-15%","day-02-1-question.mp3","/audio/questions","/audio/questions/day-02-1-question.mp3","true"
"success-钱","success","2","钱","找对了，这个字念钱。","无","-15%","钱-success.mp3","/audio/feedback","/audio/feedback/钱-success.mp3","true"
"retry-钱","retry","2","钱","没关系，我们再看一次。这个字念钱。","无","-15%","钱-retry.mp3","/audio/feedback","/audio/feedback/钱-retry.mp3","true"
"character-元","character","2","元","元","结束后停顿400ms","-15%","元.mp3","/audio/characters","/audio/characters/元.mp3","true"
"day-2-2-explanation","explanation","2","元","常见的钱数单位","结束后停顿300ms","-15%","day-02-2-explanation.mp3","/audio/lessons","/audio/lessons/day-02-2-explanation.mp3","true"
"day-2-2-example","example","2","元","一共十元。","无","-15%","day-02-2-example.mp3","/audio/lessons","/audio/lessons/day-02-2-example.mp3","true"
"day-2-2-question","question","2","元","请找出元字。","无","-15%","day-02-2-question.mp3","/audio/questions","/audio/questions/day-02-2-question.mp3","true"
"success-元","success","2","元","找对了，这个字念元。","无","-15%","元-success.mp3","/audio/feedback","/audio/feedback/元-success.mp3","true"
"retry-元","retry","2","元","没关系，我们再看一次。这个字念元。","无","-15%","元-retry.mp3","/audio/feedback","/audio/feedback/元-retry.mp3","true"
"character-斤","character","2","斤","斤","结束后停顿400ms","-15%","斤.mp3","/audio/characters","/audio/characters/斤.mp3","true"
"day-2-3-explanation","explanation","2","斤","买菜常用的重量","结束后停顿300ms","-15%","day-02-3-explanation.mp3","/audio/lessons","/audio/lessons/day-02-3-explanation.mp3","true"
"day-2-3-example","example","2","斤","买一斤菜。","无","-15%","day-02-3-example.mp3","/audio/lessons","/audio/lessons/day-02-3-example.mp3","true"
"day-2-3-question","question","2","斤","请找出斤字。","无","-15%","day-02-3-question.mp3","/audio/questions","/audio/questions/day-02-3-question.mp3","true"
"success-斤","success","2","斤","找对了，这个字念斤。","无","-15%","斤-success.mp3","/audio/feedback","/audio/feedback/斤-success.mp3","true"
"retry-斤","retry","2","斤","没关系，我们再看一次。这个字念斤。","无","-15%","斤-retry.mp3","/audio/feedback","/audio/feedback/斤-retry.mp3","true"
"day-3-opening","opening","3","","今天我们学习学会看懂车站和道路，一共认识3个字。","无","-15%","day-03-opening.mp3","/audio/system","/audio/system/day-03-opening.mp3","true"
"character-车","character","3","车","车","结束后停顿400ms","-15%","车.mp3","/audio/characters","/audio/characters/车.mp3","true"
"day-3-1-explanation","explanation","3","车","载人出行的车","结束后停顿300ms","-15%","day-03-1-explanation.mp3","/audio/lessons","/audio/lessons/day-03-1-explanation.mp3","true"
"day-3-1-example","example","3","车","车来了。","无","-15%","day-03-1-example.mp3","/audio/lessons","/audio/lessons/day-03-1-example.mp3","true"
"day-3-1-question","question","3","车","请找出车字。","无","-15%","day-03-1-question.mp3","/audio/questions","/audio/questions/day-03-1-question.mp3","true"
"success-车","success","3","车","找对了，这个字念车。","无","-15%","车-success.mp3","/audio/feedback","/audio/feedback/车-success.mp3","true"
"retry-车","retry","3","车","没关系，我们再看一次。这个字念车。","无","-15%","车-retry.mp3","/audio/feedback","/audio/feedback/车-retry.mp3","true"
"character-站","character","3","站","站","结束后停顿400ms","-15%","站.mp3","/audio/characters","/audio/characters/站.mp3","true"
"day-3-2-explanation","explanation","3","站","等车或下车的地方","结束后停顿300ms","-15%","day-03-2-explanation.mp3","/audio/lessons","/audio/lessons/day-03-2-explanation.mp3","true"
"day-3-2-example","example","3","站","下一站下车。","无","-15%","day-03-2-example.mp3","/audio/lessons","/audio/lessons/day-03-2-example.mp3","true"
"day-3-2-question","question","3","站","请找出站字。","无","-15%","day-03-2-question.mp3","/audio/questions","/audio/questions/day-03-2-question.mp3","true"
"success-站","success","3","站","找对了，这个字念站。","无","-15%","站-success.mp3","/audio/feedback","/audio/feedback/站-success.mp3","true"
"retry-站","retry","3","站","没关系，我们再看一次。这个字念站。","无","-15%","站-retry.mp3","/audio/feedback","/audio/feedback/站-retry.mp3","true"
"character-路","character","3","路","路","结束后停顿400ms","-15%","路.mp3","/audio/characters","/audio/characters/路.mp3","true"
"day-3-3-explanation","explanation","3","路","人和车走的道路","结束后停顿300ms","-15%","day-03-3-explanation.mp3","/audio/lessons","/audio/lessons/day-03-3-explanation.mp3","true"
"day-3-3-example","example","3","路","这条路往前走。","无","-15%","day-03-3-example.mp3","/audio/lessons","/audio/lessons/day-03-3-example.mp3","true"
"day-3-3-question","question","3","路","请找出路字。","无","-15%","day-03-3-question.mp3","/audio/questions","/audio/questions/day-03-3-question.mp3","true"
"success-路","success","3","路","找对了，这个字念路。","无","-15%","路-success.mp3","/audio/feedback","/audio/feedback/路-success.mp3","true"
"retry-路","retry","3","路","没关系，我们再看一次。这个字念路。","无","-15%","路-retry.mp3","/audio/feedback","/audio/feedback/路-retry.mp3","true"
"day-4-opening","opening","4","","今天我们学习学会认出危险提示，一共认识3个字。","无","-15%","day-04-opening.mp3","/audio/system","/audio/system/day-04-opening.mp3","true"
"character-火","character","4","火","火","结束后停顿400ms","-15%","火.mp3","/audio/characters","/audio/characters/火.mp3","true"
"day-4-1-explanation","explanation","4","火","会发热发光的火","结束后停顿300ms","-15%","day-04-1-explanation.mp3","/audio/lessons","/audio/lessons/day-04-1-explanation.mp3","true"
"day-4-1-example","example","4","火","小心有火。","无","-15%","day-04-1-example.mp3","/audio/lessons","/audio/lessons/day-04-1-example.mp3","true"
"day-4-1-question","question","4","火","请找出火字。","无","-15%","day-04-1-question.mp3","/audio/questions","/audio/questions/day-04-1-question.mp3","true"
"success-火","success","4","火","找对了，这个字念火。","无","-15%","火-success.mp3","/audio/feedback","/audio/feedback/火-success.mp3","true"
"retry-火","retry","4","火","没关系，我们再看一次。这个字念火。","无","-15%","火-retry.mp3","/audio/feedback","/audio/feedback/火-retry.mp3","true"
"character-电","character","4","电","电","结束后停顿400ms","-15%","电.mp3","/audio/characters","/audio/characters/电.mp3","true"
"day-4-2-explanation","explanation","4","电","电器使用的电","结束后停顿300ms","-15%","day-04-2-explanation.mp3","/audio/lessons","/audio/lessons/day-04-2-explanation.mp3","true"
"day-4-2-example","example","4","电","不要碰电。","无","-15%","day-04-2-example.mp3","/audio/lessons","/audio/lessons/day-04-2-example.mp3","true"
"day-4-2-question","question","4","电","请找出电字。","无","-15%","day-04-2-question.mp3","/audio/questions","/audio/questions/day-04-2-question.mp3","true"
"success-电","success","4","电","找对了，这个字念电。","无","-15%","电-success.mp3","/audio/feedback","/audio/feedback/电-success.mp3","true"
"retry-电","retry","4","电","没关系，我们再看一次。这个字念电。","无","-15%","电-retry.mp3","/audio/feedback","/audio/feedback/电-retry.mp3","true"
"character-险","character","4","险","险","结束后停顿400ms","-15%","险.mp3","/audio/characters","/audio/characters/险.mp3","true"
"day-4-3-explanation","explanation","4","险","表示有危险","结束后停顿300ms","-15%","day-04-3-explanation.mp3","/audio/lessons","/audio/lessons/day-04-3-explanation.mp3","true"
"day-4-3-example","example","4","险","这里危险，不要靠近。","无","-15%","day-04-3-example.mp3","/audio/lessons","/audio/lessons/day-04-3-example.mp3","true"
"day-4-3-question","question","4","险","请找出险字。","无","-15%","day-04-3-question.mp3","/audio/questions","/audio/questions/day-04-3-question.mp3","true"
"success-险","success","4","险","找对了，这个字念险。","无","-15%","险-success.mp3","/audio/feedback","/audio/feedback/险-success.mp3","true"
"retry-险","retry","4","险","没关系，我们再看一次。这个字念险。","无","-15%","险-retry.mp3","/audio/feedback","/audio/feedback/险-retry.mp3","true"
"day-5-opening","opening","5","","今天我们学习学会看懂开关和接听，一共认识3个字。","无","-15%","day-05-opening.mp3","/audio/system","/audio/system/day-05-opening.mp3","true"
"character-开","character","5","开","开","结束后停顿400ms","-15%","开.mp3","/audio/characters","/audio/characters/开.mp3","true"
"day-5-1-explanation","explanation","5","开","让东西开始工作","结束后停顿300ms","-15%","day-05-1-explanation.mp3","/audio/lessons","/audio/lessons/day-05-1-explanation.mp3","true"
"day-5-1-example","example","5","开","把灯打开。","无","-15%","day-05-1-example.mp3","/audio/lessons","/audio/lessons/day-05-1-example.mp3","true"
"day-5-1-question","question","5","开","请找出开字。","无","-15%","day-05-1-question.mp3","/audio/questions","/audio/questions/day-05-1-question.mp3","true"
"success-开","success","5","开","找对了，这个字念开。","无","-15%","开-success.mp3","/audio/feedback","/audio/feedback/开-success.mp3","true"
"retry-开","retry","5","开","没关系，我们再看一次。这个字念开。","无","-15%","开-retry.mp3","/audio/feedback","/audio/feedback/开-retry.mp3","true"
"character-关","character","5","关","关","结束后停顿400ms","-15%","关.mp3","/audio/characters","/audio/characters/关.mp3","true"
"day-5-2-explanation","explanation","5","关","让东西停止工作","结束后停顿300ms","-15%","day-05-2-explanation.mp3","/audio/lessons","/audio/lessons/day-05-2-explanation.mp3","true"
"day-5-2-example","example","5","关","把火关掉。","无","-15%","day-05-2-example.mp3","/audio/lessons","/audio/lessons/day-05-2-example.mp3","true"
"day-5-2-question","question","5","关","请找出关字。","无","-15%","day-05-2-question.mp3","/audio/questions","/audio/questions/day-05-2-question.mp3","true"
"success-关","success","5","关","找对了，这个字念关。","无","-15%","关-success.mp3","/audio/feedback","/audio/feedback/关-success.mp3","true"
"retry-关","retry","5","关","没关系，我们再看一次。这个字念关。","无","-15%","关-retry.mp3","/audio/feedback","/audio/feedback/关-retry.mp3","true"
"character-接","character","5","接","接","结束后停顿400ms","-15%","接.mp3","/audio/characters","/audio/characters/接.mp3","true"
"day-5-3-explanation","explanation","5","接","接起打来的电话","结束后停顿300ms","-15%","day-05-3-explanation.mp3","/audio/lessons","/audio/lessons/day-05-3-explanation.mp3","true"
"day-5-3-example","example","5","接","家人来电话，点接。","无","-15%","day-05-3-example.mp3","/audio/lessons","/audio/lessons/day-05-3-example.mp3","true"
"day-5-3-question","question","5","接","请找出接字。","无","-15%","day-05-3-question.mp3","/audio/questions","/audio/questions/day-05-3-question.mp3","true"
"success-接","success","5","接","找对了，这个字念接。","无","-15%","接-success.mp3","/audio/feedback","/audio/feedback/接-success.mp3","true"
"retry-接","retry","5","接","没关系，我们再看一次。这个字念接。","无","-15%","接-retry.mp3","/audio/feedback","/audio/feedback/接-retry.mp3","true"
"day-6-opening","opening","6","","今天我们学习学会看懂厕所和房间标志，一共认识3个字。","无","-15%","day-06-opening.mp3","/audio/system","/audio/system/day-06-opening.mp3","true"
"character-男","character","6","男","男","结束后停顿400ms","-15%","男.mp3","/audio/characters","/audio/characters/男.mp3","true"
"day-6-1-explanation","explanation","6","男","男性标志","结束后停顿300ms","-15%","day-06-1-explanation.mp3","/audio/lessons","/audio/lessons/day-06-1-explanation.mp3","true"
"day-6-1-example","example","6","男","这是男厕所。","无","-15%","day-06-1-example.mp3","/audio/lessons","/audio/lessons/day-06-1-example.mp3","true"
"day-6-1-question","question","6","男","请找出男字。","无","-15%","day-06-1-question.mp3","/audio/questions","/audio/questions/day-06-1-question.mp3","true"
"success-男","success","6","男","找对了，这个字念男。","无","-15%","男-success.mp3","/audio/feedback","/audio/feedback/男-success.mp3","true"
"retry-男","retry","6","男","没关系，我们再看一次。这个字念男。","无","-15%","男-retry.mp3","/audio/feedback","/audio/feedback/男-retry.mp3","true"
"character-女","character","6","女","女","结束后停顿400ms","-15%","女.mp3","/audio/characters","/audio/characters/女.mp3","true"
"day-6-2-explanation","explanation","6","女","女性标志","结束后停顿300ms","-15%","day-06-2-explanation.mp3","/audio/lessons","/audio/lessons/day-06-2-explanation.mp3","true"
"day-6-2-example","example","6","女","这是女厕所。","无","-15%","day-06-2-example.mp3","/audio/lessons","/audio/lessons/day-06-2-example.mp3","true"
"day-6-2-question","question","6","女","请找出女字。","无","-15%","day-06-2-question.mp3","/audio/questions","/audio/questions/day-06-2-question.mp3","true"
"success-女","success","6","女","找对了，这个字念女。","无","-15%","女-success.mp3","/audio/feedback","/audio/feedback/女-success.mp3","true"
"retry-女","retry","6","女","没关系，我们再看一次。这个字念女。","无","-15%","女-retry.mp3","/audio/feedback","/audio/feedback/女-retry.mp3","true"
"character-间","character","6","间","间","结束后停顿400ms","-15%","间.mp3","/audio/characters","/audio/characters/间.mp3","true"
"day-6-3-explanation","explanation","6","间","房间的间","结束后停顿300ms","-15%","day-06-3-explanation.mp3","/audio/lessons","/audio/lessons/day-06-3-explanation.mp3","true"
"day-6-3-example","example","6","间","卫生间在前面。","无","-15%","day-06-3-example.mp3","/audio/lessons","/audio/lessons/day-06-3-example.mp3","true"
"day-6-3-question","question","6","间","请找出间字。","无","-15%","day-06-3-question.mp3","/audio/questions","/audio/questions/day-06-3-question.mp3","true"
"success-间","success","6","间","找对了，这个字念间。","无","-15%","间-success.mp3","/audio/feedback","/audio/feedback/间-success.mp3","true"
"retry-间","retry","6","间","没关系，我们再看一次。这个字念间。","无","-15%","间-retry.mp3","/audio/feedback","/audio/feedback/间-retry.mp3","true"
"day-7-opening","opening","7","","今天我们学习学会看懂医院常见字，一共认识3个字。","无","-15%","day-07-opening.mp3","/audio/system","/audio/system/day-07-opening.mp3","true"
"character-医","character","7","医","医","结束后停顿400ms","-15%","医.mp3","/audio/characters","/audio/characters/医.mp3","true"
"day-7-1-explanation","explanation","7","医","看病治病","结束后停顿300ms","-15%","day-07-1-explanation.mp3","/audio/lessons","/audio/lessons/day-07-1-explanation.mp3","true"
"day-7-1-example","example","7","医","去找医生。","无","-15%","day-07-1-example.mp3","/audio/lessons","/audio/lessons/day-07-1-example.mp3","true"
"day-7-1-question","question","7","医","请找出医字。","无","-15%","day-07-1-question.mp3","/audio/questions","/audio/questions/day-07-1-question.mp3","true"
"success-医","success","7","医","找对了，这个字念医。","无","-15%","医-success.mp3","/audio/feedback","/audio/feedback/医-success.mp3","true"
"retry-医","retry","7","医","没关系，我们再看一次。这个字念医。","无","-15%","医-retry.mp3","/audio/feedback","/audio/feedback/医-retry.mp3","true"
"character-院","character","7","院","院","结束后停顿400ms","-15%","院.mp3","/audio/characters","/audio/characters/院.mp3","true"
"day-7-2-explanation","explanation","7","院","医院的院","结束后停顿300ms","-15%","day-07-2-explanation.mp3","/audio/lessons","/audio/lessons/day-07-2-explanation.mp3","true"
"day-7-2-example","example","7","院","医院在前面。","无","-15%","day-07-2-example.mp3","/audio/lessons","/audio/lessons/day-07-2-example.mp3","true"
"day-7-2-question","question","7","院","请找出院字。","无","-15%","day-07-2-question.mp3","/audio/questions","/audio/questions/day-07-2-question.mp3","true"
"success-院","success","7","院","找对了，这个字念院。","无","-15%","院-success.mp3","/audio/feedback","/audio/feedback/院-success.mp3","true"
"retry-院","retry","7","院","没关系，我们再看一次。这个字念院。","无","-15%","院-retry.mp3","/audio/feedback","/audio/feedback/院-retry.mp3","true"
"character-病","character","7","病","病","结束后停顿400ms","-15%","病.mp3","/audio/characters","/audio/characters/病.mp3","true"
"day-7-3-explanation","explanation","7","病","身体不舒服","结束后停顿300ms","-15%","day-07-3-explanation.mp3","/audio/lessons","/audio/lessons/day-07-3-explanation.mp3","true"
"day-7-3-example","example","7","病","生病了要看医生。","无","-15%","day-07-3-example.mp3","/audio/lessons","/audio/lessons/day-07-3-example.mp3","true"
"day-7-3-question","question","7","病","请找出病字。","无","-15%","day-07-3-question.mp3","/audio/questions","/audio/questions/day-07-3-question.mp3","true"
"success-病","success","7","病","找对了，这个字念病。","无","-15%","病-success.mp3","/audio/feedback","/audio/feedback/病-success.mp3","true"
"retry-病","retry","7","病","没关系，我们再看一次。这个字念病。","无","-15%","病-retry.mp3","/audio/feedback","/audio/feedback/病-retry.mp3","true"
