"id","category","courseDay","targetCharacter","fullText","suggestedPause","suggestedRate","suggestedFileName","saveDirectory","audioPath","exists"
"day-8-opening","opening","8","","今天我们学习学会看懂银行和取款机，一共认识3个字。","无","-15%","day-08-opening.mp3","/audio/system","/audio/system/day-08-opening.mp3","true"
"character-银","character","8","银","银","结束后停顿400ms","-15%","银.mp3","/audio/characters","/audio/characters/银.mp3","true"
"day-8-1-explanation","explanation","8","银","银行的银","结束后停顿300ms","-15%","day-08-1-explanation.mp3","/audio/lessons","/audio/lessons/day-08-1-explanation.mp3","true"
"day-8-1-example","example","8","银","去银行取钱。","无","-15%","day-08-1-example.mp3","/audio/lessons","/audio/lessons/day-08-1-example.mp3","true"
"day-8-1-question","question","8","银","请找出银字。","无","-15%","day-08-1-question.mp3","/audio/questions","/audio/questions/day-08-1-question.mp3","true"
"success-银","success","8","银","找对了，这个字念银。","无","-15%","银-success.mp3","/audio/feedback","/audio/feedback/银-success.mp3","true"
"retry-银","retry","8","银","没关系，我们再看一次。这个字念银。","无","-15%","银-retry.mp3","/audio/feedback","/audio/feedback/银-retry.mp3","true"
"character-行","character","8","行","行","结束后停顿400ms","-15%","行.mp3","/audio/characters","/audio/characters/行.mp3","true"
"day-8-2-explanation","explanation","8","行","银行的行","结束后停顿300ms","-15%","day-08-2-explanation.mp3","/audio/lessons","/audio/lessons/day-08-2-explanation.mp3","true"
"day-8-2-example","example","8","行","这是一家银行。","无","-15%","day-08-2-example.mp3","/audio/lessons","/audio/lessons/day-08-2-example.mp3","true"
"day-8-2-question","question","8","行","请找出行字。","无","-15%","day-08-2-question.mp3","/audio/questions","/audio/questions/day-08-2-question.mp3","true"
"success-行","success","8","行","找对了，这个字念行。","无","-15%","行-success.mp3","/audio/feedback","/audio/feedback/行-success.mp3","true"
"retry-行","retry","8","行","没关系，我们再看一次。这个字念行。","无","-15%","行-retry.mp3","/audio/feedback","/audio/feedback/行-retry.mp3","true"
"character-取","character","8","取","取","结束后停顿400ms","-15%","取.mp3","/audio/characters","/audio/characters/取.mp3","true"
"day-8-3-explanation","explanation","8","取","把东西拿出来","结束后停顿300ms","-15%","day-08-3-explanation.mp3","/audio/lessons","/audio/lessons/day-08-3-explanation.mp3","true"
"day-8-3-example","example","8","取","从机器里取钱。","无","-15%","day-08-3-example.mp3","/audio/lessons","/audio/lessons/day-08-3-example.mp3","true"
"day-8-3-question","question","8","取","请找出取字。","无","-15%","day-08-3-question.mp3","/audio/questions","/audio/questions/day-08-3-question.mp3","true"
"success-取","success","8","取","找对了，这个字念取。","无","-15%","取-success.mp3","/audio/feedback","/audio/feedback/取-success.mp3","true"
"retry-取","retry","8","取","没关系，我们再看一次。这个字念取。","无","-15%","取-retry.mp3","/audio/feedback","/audio/feedback/取-retry.mp3","true"
"day-9-opening","opening","9","","今天我们学习学会看懂付款提示，一共认识3个字。","无","-15%","day-09-opening.mp3","/audio/system","/audio/system/day-09-opening.mp3","true"
"character-付","character","9","付","付","结束后停顿400ms","-15%","付.mp3","/audio/characters","/audio/characters/付.mp3","true"
"day-9-1-explanation","explanation","9","付","把钱交出去","结束后停顿300ms","-15%","day-09-1-explanation.mp3","/audio/lessons","/audio/lessons/day-09-1-explanation.mp3","true"
"day-9-1-example","example","9","付","买完东西要付款。","无","-15%","day-09-1-example.mp3","/audio/lessons","/audio/lessons/day-09-1-example.mp3","true"
"day-9-1-question","question","9","付","请找出付字。","无","-15%","day-09-1-question.mp3","/audio/questions","/audio/questions/day-09-1-question.mp3","true"
"success-付","success","9","付","找对了，这个字念付。","无","-15%","付-success.mp3","/audio/feedback","/audio/feedback/付-success.mp3","true"
"retry-付","retry","9","付","没关系，我们再看一次。这个字念付。","无","-15%","付-retry.mp3","/audio/feedback","/audio/feedback/付-retry.mp3","true"
"character-扫","character","9","扫","扫","结束后停顿400ms","-15%","扫.mp3","/audio/characters","/audio/characters/扫.mp3","true"
"day-9-2-explanation","explanation","9","扫","用手机扫一下","结束后停顿300ms","-15%","day-09-2-explanation.mp3","/audio/lessons","/audio/lessons/day-09-2-explanation.mp3","true"
"day-9-2-example","example","9","扫","打开手机扫一扫。","无","-15%","day-09-2-example.mp3","/audio/lessons","/audio/lessons/day-09-2-example.mp3","true"
"day-9-2-question","question","9","扫","请找出扫字。","无","-15%","day-09-2-question.mp3","/audio/questions","/audio/questions/day-09-2-question.mp3","true"
"success-扫","success","9","扫","找对了，这个字念扫。","无","-15%","扫-success.mp3","/audio/feedback","/audio/feedback/扫-success.mp3","true"
"retry-扫","retry","9","扫","没关系，我们再看一次。这个字念扫。","无","-15%","扫-retry.mp3","/audio/feedback","/audio/feedback/扫-retry.mp3","true"
"character-码","character","9","码","码","结束后停顿400ms","-15%","码.mp3","/audio/characters","/audio/characters/码.mp3","true"
"day-9-3-explanation","explanation","9","码","手机上的方块图案","结束后停顿300ms","-15%","day-09-3-explanation.mp3","/audio/lessons","/audio/lessons/day-09-3-explanation.mp3","true"
"day-9-3-example","example","9","码","请出示付款码。","无","-15%","day-09-3-example.mp3","/audio/lessons","/audio/lessons/day-09-3-example.mp3","true"
"day-9-3-question","question","9","码","请找出码字。","无","-15%","day-09-3-question.mp3","/audio/questions","/audio/questions/day-09-3-question.mp3","true"
"success-码","success","9","码","找对了，这个字念码。","无","-15%","码-success.mp3","/audio/feedback","/audio/feedback/码-success.mp3","true"
"retry-码","retry","9","码","没关系，我们再看一次。这个字念码。","无","-15%","码-retry.mp3","/audio/feedback","/audio/feedback/码-retry.mp3","true"
"day-10-opening","opening","10","","今天我们学习学会看懂公交车提示，一共认识3个字。","无","-15%","day-10-opening.mp3","/audio/system","/audio/system/day-10-opening.mp3","true"
"character-上","character","10","上","上","结束后停顿400ms","-15%","上.mp3","/audio/characters","/audio/characters/上.mp3","true"
"day-10-1-explanation","explanation","10","上","往高处或进入车里","结束后停顿300ms","-15%","day-10-1-explanation.mp3","/audio/lessons","/audio/lessons/day-10-1-explanation.mp3","true"
"day-10-1-example","example","10","上","从前门上车。","无","-15%","day-10-1-example.mp3","/audio/lessons","/audio/lessons/day-10-1-example.mp3","true"
"day-10-1-question","question","10","上","请找出上字。","无","-15%","day-10-1-question.mp3","/audio/questions","/audio/questions/day-10-1-question.mp3","true"
"success-上","success","10","上","找对了，这个字念上。","无","-15%","上-success.mp3","/audio/feedback","/audio/feedback/上-success.mp3","true"
"retry-上","retry","10","上","没关系，我们再看一次。这个字念上。","无","-15%","上-retry.mp3","/audio/feedback","/audio/feedback/上-retry.mp3","true"
"character-下","character","10","下","下","结束后停顿400ms","-15%","下.mp3","/audio/characters","/audio/characters/下.mp3","true"
"day-10-2-explanation","explanation","10","下","往低处或离开车","结束后停顿300ms","-15%","day-10-2-explanation.mp3","/audio/lessons","/audio/lessons/day-10-2-explanation.mp3","true"
"day-10-2-example","example","10","下","到站下车。","无","-15%","day-10-2-example.mp3","/audio/lessons","/audio/lessons/day-10-2-example.mp3","true"
"day-10-2-question","question","10","下","请找出下字。","无","-15%","day-10-2-question.mp3","/audio/questions","/audio/questions/day-10-2-question.mp3","true"
"success-下","success","10","下","找对了，这个字念下。","无","-15%","下-success.mp3","/audio/feedback","/audio/feedback/下-success.mp3","true"
"retry-下","retry","10","下","没关系，我们再看一次。这个字念下。","无","-15%","下-retry.mp3","/audio/feedback","/audio/feedback/下-retry.mp3","true"
"character-座","character","10","座","座","结束后停顿400ms","-15%","座.mp3","/audio/characters","/audio/characters/座.mp3","true"
"day-10-3-explanation","explanation","10","座","坐下的位置","结束后停顿300ms","-15%","day-10-3-explanation.mp3","/audio/lessons","/audio/lessons/day-10-3-explanation.mp3","true"
"day-10-3-example","example","10","座","这里有座位。","无","-15%","day-10-3-example.mp3","/audio/lessons","/audio/lessons/day-10-3-example.mp3","true"
"day-10-3-question","question","10","座","请找出座字。","无","-15%","day-10-3-question.mp3","/audio/questions","/audio/questions/day-10-3-question.mp3","true"
"success-座","success","10","座","找对了，这个字念座。","无","-15%","座-success.mp3","/audio/feedback","/audio/feedback/座-success.mp3","true"
"retry-座","retry","10","座","没关系，我们再看一次。这个字念座。","无","-15%","座-retry.mp3","/audio/feedback","/audio/feedback/座-retry.mp3","true"
"day-11-opening","opening","11","","今天我们学习学会找到进站和出口，一共认识3个字。","无","-15%","day-11-opening.mp3","/audio/system","/audio/system/day-11-opening.mp3","true"
"character-进","character","11","进","进","结束后停顿400ms","-15%","进.mp3","/audio/characters","/audio/characters/进.mp3","true"
"day-11-1-explanation","explanation","11","进","从外面到里面","结束后停顿300ms","-15%","day-11-1-explanation.mp3","/audio/lessons","/audio/lessons/day-11-1-explanation.mp3","true"
"day-11-1-example","example","11","进","从这里进站。","无","-15%","day-11-1-example.mp3","/audio/lessons","/audio/lessons/day-11-1-example.mp3","true"
"day-11-1-question","question","11","进","请找出进字。","无","-15%","day-11-1-question.mp3","/audio/questions","/audio/questions/day-11-1-question.mp3","true"
"success-进","success","11","进","找对了，这个字念进。","无","-15%","进-success.mp3","/audio/feedback","/audio/feedback/进-success.mp3","true"
"retry-进","retry","11","进","没关系，我们再看一次。这个字念进。","无","-15%","进-retry.mp3","/audio/feedback","/audio/feedback/进-retry.mp3","true"
"character-出","character","11","出","出","结束后停顿400ms","-15%","出.mp3","/audio/characters","/audio/characters/出.mp3","true"
"day-11-2-explanation","explanation","11","出","从里面到外面","结束后停顿300ms","-15%","day-11-2-explanation.mp3","/audio/lessons","/audio/lessons/day-11-2-explanation.mp3","true"
"day-11-2-example","example","11","出","从这里出去。","无","-15%","day-11-2-example.mp3","/audio/lessons","/audio/lessons/day-11-2-example.mp3","true"
"day-11-2-question","question","11","出","请找出出字。","无","-15%","day-11-2-question.mp3","/audio/questions","/audio/questions/day-11-2-question.mp3","true"
"success-出","success","11","出","找对了，这个字念出。","无","-15%","出-success.mp3","/audio/feedback","/audio/feedback/出-success.mp3","true"
"retry-出","retry","11","出","没关系，我们再看一次。这个字念出。","无","-15%","出-retry.mp3","/audio/feedback","/audio/feedback/出-retry.mp3","true"
"character-口","character","11","口","口","结束后停顿400ms","-15%","口.mp3","/audio/characters","/audio/characters/口.mp3","true"
"day-11-3-explanation","explanation","11","口","入口出口的口","结束后停顿300ms","-15%","day-11-3-explanation.mp3","/audio/lessons","/audio/lessons/day-11-3-explanation.mp3","true"
"day-11-3-example","example","11","口","出口在右边。","无","-15%","day-11-3-example.mp3","/audio/lessons","/audio/lessons/day-11-3-example.mp3","true"
"day-11-3-question","question","11","口","请找出口字。","无","-15%","day-11-3-question.mp3","/audio/questions","/audio/questions/day-11-3-question.mp3","true"
"success-口","success","11","口","找对了，这个字念口。","无","-15%","口-success.mp3","/audio/feedback","/audio/feedback/口-success.mp3","true"
"retry-口","retry","11","口","没关系，我们再看一次。这个字念口。","无","-15%","口-retry.mp3","/audio/feedback","/audio/feedback/口-retry.mp3","true"
"day-12-opening","opening","12","","今天我们学习学会找到挂号和门诊，一共认识3个字。","无","-15%","day-12-opening.mp3","/audio/system","/audio/system/day-12-opening.mp3","true"
"character-挂","character","12","挂","挂","结束后停顿400ms","-15%","挂.mp3","/audio/characters","/audio/characters/挂.mp3","true"
"day-12-1-explanation","explanation","12","挂","挂号的挂","结束后停顿300ms","-15%","day-12-1-explanation.mp3","/audio/lessons","/audio/lessons/day-12-1-explanation.mp3","true"
"day-12-1-example","example","12","挂","先去挂号。","无","-15%","day-12-1-example.mp3","/audio/lessons","/audio/lessons/day-12-1-example.mp3","true"
"day-12-1-question","question","12","挂","请找出挂字。","无","-15%","day-12-1-question.mp3","/audio/questions","/audio/questions/day-12-1-question.mp3","true"
"success-挂","success","12","挂","找对了，这个字念挂。","无","-15%","挂-success.mp3","/audio/feedback","/audio/feedback/挂-success.mp3","true"
"retry-挂","retry","12","挂","没关系，我们再看一次。这个字念挂。","无","-15%","挂-retry.mp3","/audio/feedback","/audio/feedback/挂-retry.mp3","true"
"character-号","character","12","号","号","结束后停顿400ms","-15%","号.mp3","/audio/characters","/audio/characters/号.mp3","true"
"day-12-2-explanation","explanation","12","号","号码的号","结束后停顿300ms","-15%","day-12-2-explanation.mp3","/audio/lessons","/audio/lessons/day-12-2-explanation.mp3","true"
"day-12-2-example","example","12","号","请看手里的号。","无","-15%","day-12-2-example.mp3","/audio/lessons","/audio/lessons/day-12-2-example.mp3","true"
"day-12-2-question","question","12","号","请找出号字。","无","-15%","day-12-2-question.mp3","/audio/questions","/audio/questions/day-12-2-question.mp3","true"
"success-号","success","12","号","找对了，这个字念号。","无","-15%","号-success.mp3","/audio/feedback","/audio/feedback/号-success.mp3","true"
"retry-号","retry","12","号","没关系，我们再看一次。这个字念号。","无","-15%","号-retry.mp3","/audio/feedback","/audio/feedback/号-retry.mp3","true"
"character-诊","character","12","诊","诊","结束后停顿400ms","-15%","诊.mp3","/audio/characters","/audio/characters/诊.mp3","true"
"day-12-3-explanation","explanation","12","诊","医生看病","结束后停顿300ms","-15%","day-12-3-explanation.mp3","/audio/lessons","/audio/lessons/day-12-3-explanation.mp3","true"
"day-12-3-example","example","12","诊","门诊在一楼。","无","-15%","day-12-3-example.mp3","/audio/lessons","/audio/lessons/day-12-3-example.mp3","true"
"day-12-3-question","question","12","诊","请找出诊字。","无","-15%","day-12-3-question.mp3","/audio/questions","/audio/questions/day-12-3-question.mp3","true"
"success-诊","success","12","诊","找对了，这个字念诊。","无","-15%","诊-success.mp3","/audio/feedback","/audio/feedback/诊-success.mp3","true"
"retry-诊","retry","12","诊","没关系，我们再看一次。这个字念诊。","无","-15%","诊-retry.mp3","/audio/feedback","/audio/feedback/诊-retry.mp3","true"
"day-13-opening","opening","13","","今天我们学习学会看懂药盒重要提示，一共认识3个字。","无","-15%","day-13-opening.mp3","/audio/system","/audio/system/day-13-opening.mp3","true"
"character-片","character","13","片","片","结束后停顿400ms","-15%","片.mp3","/audio/characters","/audio/characters/片.mp3","true"
"day-13-1-explanation","explanation","13","片","药片的片","结束后停顿300ms","-15%","day-13-1-explanation.mp3","/audio/lessons","/audio/lessons/day-13-1-explanation.mp3","true"
"day-13-1-example","example","13","片","一次吃一片。","无","-15%","day-13-1-example.mp3","/audio/lessons","/audio/lessons/day-13-1-example.mp3","true"
"day-13-1-question","question","13","片","请找出片字。","无","-15%","day-13-1-question.mp3","/audio/questions","/audio/questions/day-13-1-question.mp3","true"
"success-片","success","13","片","找对了，这个字念片。","无","-15%","片-success.mp3","/audio/feedback","/audio/feedback/片-success.mp3","true"
"retry-片","retry","13","片","没关系，我们再看一次。这个字念片。","无","-15%","片-retry.mp3","/audio/feedback","/audio/feedback/片-retry.mp3","true"
"character-次","character","13","次","次","结束后停顿400ms","-15%","次.mp3","/audio/characters","/audio/characters/次.mp3","true"
"day-13-2-explanation","explanation","13","次","次数的次","结束后停顿300ms","-15%","day-13-2-explanation.mp3","/audio/lessons","/audio/lessons/day-13-2-explanation.mp3","true"
"day-13-2-example","example","13","次","一天吃两次。","无","-15%","day-13-2-example.mp3","/audio/lessons","/audio/lessons/day-13-2-example.mp3","true"
"day-13-2-question","question","13","次","请找出次字。","无","-15%","day-13-2-question.mp3","/audio/questions","/audio/questions/day-13-2-question.mp3","true"
"success-次","success","13","次","找对了，这个字念次。","无","-15%","次-success.mp3","/audio/feedback","/audio/feedback/次-success.mp3","true"
"retry-次","retry","13","次","没关系，我们再看一次。这个字念次。","无","-15%","次-retry.mp3","/audio/feedback","/audio/feedback/次-retry.mp3","true"
"character-饭","character","13","饭","饭","结束后停顿400ms","-15%","饭.mp3","/audio/characters","/audio/characters/饭.mp3","true"
"day-13-3-explanation","explanation","13","饭","吃的饭","结束后停顿300ms","-15%","day-13-3-explanation.mp3","/audio/lessons","/audio/lessons/day-13-3-explanation.mp3","true"
"day-13-3-example","example","13","饭","饭后再吃药。","无","-15%","day-13-3-example.mp3","/audio/lessons","/audio/lessons/day-13-3-example.mp3","true"
"day-13-3-question","question","13","饭","请找出饭字。","无","-15%","day-13-3-question.mp3","/audio/questions","/audio/questions/day-13-3-question.mp3","true"
"success-饭","success","13","饭","找对了，这个字念饭。","无","-15%","饭-success.mp3","/audio/feedback","/audio/feedback/饭-success.mp3","true"
"retry-饭","retry","13","饭","没关系，我们再看一次。这个字念饭。","无","-15%","饭-retry.mp3","/audio/feedback","/audio/feedback/饭-retry.mp3","true"
"day-14-opening","opening","14","","今天我们学习学会认出家中表和阀门，一共认识3个字。","无","-15%","day-14-opening.mp3","/audio/system","/audio/system/day-14-opening.mp3","true"
"character-水","character","14","水","水","结束后停顿400ms","-15%","水.mp3","/audio/characters","/audio/characters/水.mp3","true"
"day-14-1-explanation","explanation","14","水","喝的和用的水","结束后停顿300ms","-15%","day-14-1-explanation.mp3","/audio/lessons","/audio/lessons/day-14-1-explanation.mp3","true"
"day-14-1-example","example","14","水","把水关好。","无","-15%","day-14-1-example.mp3","/audio/lessons","/audio/lessons/day-14-1-example.mp3","true"
"day-14-1-question","question","14","水","请找出水字。","无","-15%","day-14-1-question.mp3","/audio/questions","/audio/questions/day-14-1-question.mp3","true"
"success-水","success","14","水","找对了，这个字念水。","无","-15%","水-success.mp3","/audio/feedback","/audio/feedback/水-success.mp3","true"
"retry-水","retry","14","水","没关系，我们再看一次。这个字念水。","无","-15%","水-retry.mp3","/audio/feedback","/audio/feedback/水-retry.mp3","true"
"character-气","character","14","气","气","结束后停顿400ms","-15%","气.mp3","/audio/characters","/audio/characters/气.mp3","true"
"day-14-2-explanation","explanation","14","气","燃气的气","结束后停顿300ms","-15%","day-14-2-explanation.mp3","/audio/lessons","/audio/lessons/day-14-2-explanation.mp3","true"
"day-14-2-example","example","14","气","闻到燃气要开窗。","无","-15%","day-14-2-example.mp3","/audio/lessons","/audio/lessons/day-14-2-example.mp3","true"
"day-14-2-question","question","14","气","请找出气字。","无","-15%","day-14-2-question.mp3","/audio/questions","/audio/questions/day-14-2-question.mp3","true"
"success-气","success","14","气","找对了，这个字念气。","无","-15%","气-success.mp3","/audio/feedback","/audio/feedback/气-success.mp3","true"
"retry-气","retry","14","气","没关系，我们再看一次。这个字念气。","无","-15%","气-retry.mp3","/audio/feedback","/audio/feedback/气-retry.mp3","true"
"character-表","character","14","表","表","结束后停顿400ms","-15%","表.mp3","/audio/characters","/audio/characters/表.mp3","true"
"day-14-3-explanation","explanation","14","表","显示用量的表","结束后停顿300ms","-15%","day-14-3-explanation.mp3","/audio/lessons","/audio/lessons/day-14-3-explanation.mp3","true"
"day-14-3-example","example","14","表","这是家里的电表。","无","-15%","day-14-3-example.mp3","/audio/lessons","/audio/lessons/day-14-3-example.mp3","true"
"day-14-3-question","question","14","表","请找出表字。","无","-15%","day-14-3-question.mp3","/audio/questions","/audio/questions/day-14-3-question.mp3","true"
"success-表","success","14","表","找对了，这个字念表。","无","-15%","表-success.mp3","/audio/feedback","/audio/feedback/表-success.mp3","true"
"retry-表","retry","14","表","没关系，我们再看一次。这个字念表。","无","-15%","表-retry.mp3","/audio/feedback","/audio/feedback/表-retry.mp3","true"
"day-15-opening","opening","15","","今天我们学习学会看懂食品日期，一共认识3个字。","无","-15%","day-15-opening.mp3","/audio/system","/audio/system/day-15-opening.mp3","true"
"character-年","character","15","年","年","结束后停顿400ms","-15%","年.mp3","/audio/characters","/audio/characters/年.mp3","true"
"day-15-1-explanation","explanation","15","年","年份的年","结束后停顿300ms","-15%","day-15-1-explanation.mp3","/audio/lessons","/audio/lessons/day-15-1-explanation.mp3","true"
"day-15-1-example","example","15","年","今年是二零二六年。","无","-15%","day-15-1-example.mp3","/audio/lessons","/audio/lessons/day-15-1-example.mp3","true"
"day-15-1-question","question","15","年","请找出年字。","无","-15%","day-15-1-question.mp3","/audio/questions","/audio/questions/day-15-1-question.mp3","true"
"success-年","success","15","年","找对了，这个字念年。","无","-15%","年-success.mp3","/audio/feedback","/audio/feedback/年-success.mp3","true"
"retry-年","retry","15","年","没关系，我们再看一次。这个字念年。","无","-15%","年-retry.mp3","/audio/feedback","/audio/feedback/年-retry.mp3","true"
"character-月","character","15","月","月","结束后停顿400ms","-15%","月.mp3","/audio/characters","/audio/characters/月.mp3","true"
"day-15-2-explanation","explanation","15","月","月份的月","结束后停顿300ms","-15%","day-15-2-explanation.mp3","/audio/lessons","/audio/lessons/day-15-2-explanation.mp3","true"
